Year,Date,RoundID,Stage,MatchID,Country,City,Stadium,Home_Team_Name,Home_Team_Initials,Half_Time_Home_Goals,Home_Team_Goals,Away_Team_Name,Away_Team_Initials,Half_Time_Away_Goals,Away_Team_Goals,Half_Time_Goals,Goals,Outcome_Of_The_Match,Win_Conditions,Attendance,Referee,Assistant_1,Assistant_2
1982,14-06-1982,293,Group 6,791,Brazil,Seville ,Ramon Sanchez Pizjuan,Brazil,BRA,0,2,Soviet Union,URS,1,1,1,3,Home_Team_Win, ,68000,LAMO CASTILLO Augusto (ESP),SANCHEZ ARMINIO Victoriano (ESP),GARCIA CARRION Jose L. (ESP)
1982,15-06-1982,293,Group 1,833,Peru,La Coru�A ,Riazor,Peru,PER,0,0,Cameroon,CMR,0,0,0,0,DRAW, ,11000,WOEHRER Franz (AUT),RAINEA Nicolae (ROU),PROKOP Adolf (GDR)
1982,15-06-1982,293,Group 3,896,Hungary,Elche ,Nuevo Estadio,Hungary,HUN,3,10,El Salvador,SLV,0,1,3,11,Home_Team_Win, ,23000,AL DOY Ebrahim (BHR),CORVER Charles (NED),LUND-SORENSEN Henning (DEN)
1982,15-06-1982,293,Group 6,1051,Scotland,Malaga ,La Rosaleda,Scotland,SCO,3,5,New Zealand,NZL,0,2,3,7,Home_Team_Win, ,36000,SOCHA David (USA),CHAN Thomson Tam Sun (HKG),EL GHOUL Yusef Mohamed (LBY)
1982,16-06-1982,293,Group 2,741,Germany,Gijon ,El Molinon,Germany,FRG,0,1,Algeria,ALG,0,2,0,3,Away_Team_Win, ,42000,LABO REVOREDO Enrique (PER),ARISTIZABAL MURCIA Gilberto (COL),CASARIN Paolo (ITA)
1982,16-06-1982,293,Group 4,878,England,Bilbao ,San Mames,England,ENG,1,3,France,FRA,1,1,2,4,Home_Team_Win, ,44172,GARRIDO Antonio (POR),CASTRO Gaston (CHI),COELHO Arnaldo (BRA)
1982,16-06-1982,293,Group 5,901,Spain,Valencia ,Luis Casanova,Spain,ESP,0,1,Honduras,HON,1,1,1,2,DRAW, ,49562,ITHURRALDE Arturo Andres (ARG),DOTCHEV Bogdan (BUL),BARRANCOS Luis (BOL)
1982,17-06-1982,293,Group 2,764,Chile,Oviedo ,Carlos Tartiere,Chile,CHI,0,0,Austria,AUT,1,1,1,1,Away_Team_Win, ,22500,CARDELLINO DE SAN VICENTE Juan (URU),CASARIN Paolo (ITA),ARISTIZABAL MURCIA Gilberto (COL)
1982,17-06-1982,293,Group 4,1012,Czechoslovakia,Valladolid ,Jose Zorrilla,Czechoslovakia,TCH,1,1,Kuwait,KUW,0,1,1,2,DRAW, ,25000,DWOMOH Benjamin (GHA),MENDEZ MOLINA Romulo (GUA),VALENTINE Robert (SCO)
1982,17-06-1982,293,Group 5,1044,Yugoslavia,Zaragoza ,La Romareda,Yugoslavia,YUG,0,0,Northern Ireland,NIR,0,0,0,0,DRAW, ,25000,FREDRIKSSON Erik (SWE),GALLER Bruno (SUI),PALOTAI Karoly (HUN)
1982,18-06-1982,293,Group 1,994,Italy,Vigo ,Estadio Municipal de Bala�dos,Italy,ITA,1,1,Peru,PER,0,1,1,2,DRAW, ,25000,ESCHWEILER Walter (GER),RUBIO VAZQUEZ Mario (MEX),KLEIN Abraham (ISR)
1982,18-06-1982,293,Group 3,752,Argentina,Alicante ,Jose Rico Perez,Argentina,ARG,2,4,Hungary,HUN,0,1,2,5,Home_Team_Win, ,32093,LACARNE Belaid (ALG),VAUTROT Michel (FRA),RAINEA Nicolae (ROU)
1982,18-06-1982,293,Group 6,790,Brazil,Seville ,Benito Villamarin,Brazil,BRA,1,4,Scotland,SCO,1,1,2,5,Home_Team_Win, ,47379,SILES Jesus Paulino (CRC),CHAN Thomson Tam Sun (HKG),PROKOP Adolf (GDR)
1982,19-06-1982,293,Group 1,834,Poland,La Coru�A ,Riazor,Poland,POL,0,0,Cameroon,CMR,0,0,0,0,DRAW, ,19000,PONNET Alexis (BEL),ESCHWEILER Walter (GER),RUBIO VAZQUEZ Mario (MEX)
1982,19-06-1982,293,Group 3,774,Belgium,Elche ,Nuevo Estadio,Belgium,BEL,1,1,El Salvador,SLV,0,0,1,1,Home_Team_Win, ,15000,MOFFATT Malcolm (NIR),CASTRO Gaston (CHI),JARGUZ Alojzy (POL)
1982,19-06-1982,293,Group 6,1054,Soviet Union,Malaga ,La Rosaleda,Soviet Union,URS,1,3,New Zealand,NZL,0,0,1,3,Home_Team_Win, ,19000,EL GHOUL Yusef Mohamed (LBY),SORIANO ALADREN Emilio (ESP),WHITE Clive (ENG)
1982,20-06-1982,293,Group 2,813,Germany,Gijon ,El Molinon,Germany,FRG,1,4,Chile,CHI,0,1,1,5,Home_Team_Win, ,42000,GALLER Bruno (SUI),CHRISTOV Vojtech (TCH),BOSKOVIC Tony (AUS)
1982,20-06-1982,293,Group 4,889,England,Bilbao ,San Mames,England,ENG,0,2,Czechoslovakia,TCH,0,0,0,2,Home_Team_Win, ,41123,CORVER Charles (NED),DOTCHEV Bogdan (BUL),ARISTIZABAL MURCIA Gilberto (COL)
1982,20-06-1982,293,Group 5,903,Spain,Valencia ,Luis Casanova,Spain,ESP,1,2,Yugoslavia,YUG,1,1,2,3,Home_Team_Win, ,48000,LUND-SORENSEN Henning (DEN),GARRIDO Antonio (POR),ITHURRALDE Arturo Andres (ARG)
1982,21-06-1982,293,Group 2,739,Algeria,Oviedo ,Carlos Tartiere,Algeria,ALG,0,0,Austria,AUT,0,2,0,2,Away_Team_Win, ,22000,BOSKOVIC Tony (AUS),CHRISTOV Vojtech (TCH),AL DOY Ebrahim (BHR)
1982,21-06-1982,293,Group 4,919,France,Valladolid ,Jose Zorrilla,France,FRA,2,4,Kuwait,KUW,0,1,2,5,Home_Team_Win, ,30043,STUPAR Miroslav (URS),FREDRIKSSON Erik (SWE),MATOVINOVIC Damir (CRO)
1982,21-06-1982,293,Group 5,959,Honduras,Zaragoza ,La Romareda,Honduras,HON,0,1,Northern Ireland,NIR,1,1,1,2,DRAW, ,15000,CHAN Thomson Tam Sun (HKG),LABO REVOREDO Enrique (PER),CASARIN Paolo (ITA)
1982,22-06-1982,293,Group 1,1055,Poland,La Coru�A ,Riazor,Poland,POL,0,5,Peru,PER,0,1,0,6,Home_Team_Win, ,25000,RUBIO VAZQUEZ Mario (MEX),SORIANO ALADREN Emilio (ESP),SANCHEZ ARMINIO Victoriano (ESP)
1982,22-06-1982,293,Group 3,779,Belgium,Elche ,Nuevo Estadio,Belgium,BEL,0,1,Hungary,HUN,1,1,1,2,DRAW, ,37000,WHITE Clive (ENG),ESCHWEILER Walter (GER),LACARNE Belaid (ALG)
1982,22-06-1982,293,Group 6,1071,Soviet Union,Malaga ,La Rosaleda,Soviet Union,URS,0,2,Scotland,SCO,1,2,1,4,DRAW, ,45000,RAINEA Nicolae (ROU),JARGUZ Alojzy (POL),PONNET Alexis (BEL)
1982,23-06-1982,293,Group 1,828,Italy,Vigo ,Estadio Municipal de Bala�dos,Italy,ITA,0,1,Cameroon,CMR,0,1,0,2,DRAW, ,20000,DOTCHEV Bogdan (BUL),SORIANO ALADREN Emilio (ESP),SANCHEZ ARMINIO Victoriano (ESP)
1982,23-06-1982,293,Group 3,751,Argentina,Alicante ,Jose Rico Perez,Argentina,ARG,1,2,El Salvador,SLV,0,0,1,2,Home_Team_Win, ,32500,BARRANCOS Luis (BOL),LAMO CASTILLO Augusto (ESP),LACARNE Belaid (ALG)
1982,23-06-1982,293,Group 6,789,Brazil,Seville ,Benito Villamarin,Brazil,BRA,2,4,New Zealand,NZL,0,0,2,4,Home_Team_Win, ,43000,MATOVINOVIC Damir (CRO),KLEIN Abraham (ISR),CORVER Charles (NED)
1982,24-06-1982,293,Group 2,740,Algeria,Oviedo ,Carlos Tartiere,Algeria,ALG,3,3,Chile,CHI,0,2,3,5,Home_Team_Win, ,16000,MENDEZ MOLINA Romulo (GUA),FREDRIKSSON Erik (SWE),COELHO Arnaldo (BRA)
1982,24-06-1982,293,Group 4,922,France,Valladolid ,Jose Zorrilla,France,FRA,0,1,Czechoslovakia,TCH,0,1,0,2,DRAW, ,28000,CASARIN Paolo (ITA),DWOMOH Benjamin (GHA),PALOTAI Karoly (HUN)
1982,24-06-1982,293,Group 5,962,Honduras,Zaragoza ,La Romareda,Honduras,HON,0,0,Yugoslavia,YUG,0,1,0,1,Away_Team_Win, ,25000,CASTRO Gaston (CHI),SILES Jesus Paulino (CRC),ITHURRALDE Arturo Andres (ARG)
1982,25-06-1982,293,Group 2,770,Germany,Gijon ,El Molinon,Germany,FRG,1,1,Austria,AUT,0,0,1,1,Home_Team_Win, ,41000,VALENTINE Robert (SCO),AL DOY Ebrahim (BHR),COELHO Arnaldo (BRA)
1982,25-06-1982,293,Group 4,882,England,Bilbao ,San Mames,England,ENG,1,1,Kuwait,KUW,0,0,1,1,Home_Team_Win, ,39700,ARISTIZABAL MURCIA Gilberto (COL),LUND-SORENSEN Henning (DEN),GARCIA CARRION Jose L. (ESP)
1982,25-06-1982,293,Group 5,902,Northern Ireland,Valencia ,Luis Casanova,Northern Ireland,NIR,0,1,Spain,ESP,0,0,0,1,Home_Team_Win, ,49562,ORTIZ Hector (PAR),LABO REVOREDO Enrique (PER),PONNET Alexis (BEL)
1982,28-06-1982,294,Group 4,767,Austria,Madrid ,Vicente Calderon,Austria,AUT,0,0,France,FRA,1,1,1,1,Away_Team_Win, ,37000,PALOTAI Karoly (HUN),CHRISTOV Vojtech (TCH),MATOVINOVIC Damir (CRO)
1982,28-06-1982,294,Group 1,782,Poland,Barcelona ,Camp Nou,Poland,POL,2,3,Belgium,BEL,0,0,2,3,Home_Team_Win, ,65000,SILES Jesus Paulino (CRC),LABO REVOREDO Enrique (PER),CASTRO Gaston (CHI)
1982,29-06-1982,294,Group 3,753,Italy,Barcelona ,Sarria,Italy,ITA,0,2,Argentina,ARG,0,1,0,3,Home_Team_Win, ,43000,RAINEA Nicolae (ROU),GALLER Bruno (SUI),LACARNE Belaid (ALG)
1982,29-06-1982,294,Group 2,879,Germany,Madrid ,Santiago Bernabeu,Germany,FRG,0,0,England,ENG,0,0,0,0,DRAW, ,75000,COELHO Arnaldo (BRA),ORTIZ Hector (PAR),MENDEZ MOLINA Romulo (GUA)
1982,01-07-1982,294,Group 4,771,Austria,Madrid ,Vicente Calderon,Austria,AUT,0,2,Northern Ireland,NIR,1,2,1,4,DRAW, ,20000,PROKOP Adolf (GDR),FREDRIKSSON Erik (SWE),ESCHWEILER Walter (GER)
1982,01-07-1982,294,Group 1,783,Belgium,Barcelona ,Camp Nou,Belgium,BEL,0,0,Soviet Union,URS,0,1,0,1,Away_Team_Win, ,45000,VAUTROT Michel (FRA),CORVER Charles (NED),GARRIDO Antonio (POR)
1982,02-07-1982,294,Group 3,750,Argentina,Barcelona ,Sarria,Argentina,ARG,0,1,Brazil,BRA,1,3,1,4,Away_Team_Win, ,44000,RUBIO VAZQUEZ Mario (MEX),ARISTIZABAL MURCIA Gilberto (COL),CASTRO Gaston (CHI)
1982,02-07-1982,294,Group 2,900,Germany,Madrid ,Santiago Bernabeu,Germany,FRG,0,2,Spain,ESP,0,1,0,3,Home_Team_Win, ,90089,CASARIN Paolo (ITA),WOEHRER Franz (AUT),PALOTAI Karoly (HUN)
1982,04-07-1982,294,Group 4,920,France,Madrid ,Vicente Calderon,France,FRA,1,4,Northern Ireland,NIR,0,1,1,5,Home_Team_Win, ,37000,JARGUZ Alojzy (POL),RAINEA Nicolae (ROU),EL GHOUL Yusef Mohamed (LBY)
1982,04-07-1982,294,Group 1,1058,Poland,Barcelona ,Camp Nou,Poland,POL,0,0,Soviet Union,URS,0,0,0,0,DRAW, ,65000,VALENTINE Robert (SCO),LUND-SORENSEN Henning (DEN),WHITE Clive (ENG)
1982,05-07-1982,294,Group 3,788,Italy,Barcelona ,Sarria,Italy,ITA,2,3,Brazil,BRA,1,2,3,5,Home_Team_Win, ,44000,KLEIN Abraham (ISR),CHAN Thomson Tam Sun (HKG),DOTCHEV Bogdan (BUL)
1982,05-07-1982,294,Group 2,877,Spain,Madrid ,Santiago Bernabeu,Spain,ESP,0,0,England,ENG,0,0,0,0,DRAW, ,75000,PONNET Alexis (BEL),VAUTROT Michel (FRA),LACARNE Belaid (ALG)
1982,08-07-1982,295,Semi-finals,996,Poland,Barcelona ,Camp Nou,Poland,POL,0,0,Italy,ITA,1,2,1,2,Away_Team_Win, ,50000,CARDELLINO DE SAN VICENTE Juan (URU),SOCHA David (USA),ARISTIZABAL MURCIA Gilberto (COL)
1982,08-07-1982,295,Semi-finals,914,Germany,Seville ,Ramon Sanchez Pizjuan,Germany,FRG,0,3,France,FRA,0,3,0,6,DRAW, win on penalties (5 - 4) ,70000,CORVER Charles (NED),GALLER Bruno (SUI),VALENTINE Robert (SCO)
1982,10-07-1982,676,Match for third place,921,Poland,Alicante ,Jose Rico Perez,Poland,POL,2,3,France,FRA,1,2,3,5,Home_Team_Win, ,28000,GARRIDO Antonio (POR),RUBIO VAZQUEZ Mario (MEX),LACARNE Belaid (ALG)
1982,11-07-1982,3475,Final,923,Italy,Madrid ,Santiago Bernabeu,Italy,ITA,0,3,Germany,FRG,0,1,0,4,Home_Team_Win, ,90000,COELHO Arnaldo (BRA),KLEIN Abraham (ISR),CHRISTOV Vojtech (TCH)
1986,31-05-1986,308,Group A,459,Bulgaria,Mexico City ,Estadio Azteca,Bulgaria,BUL,0,1,Italy,ITA,1,1,1,2,DRAW, ,96000,FREDRIKSSON Erik (SWE),CODESAL MENDEZ Edgardo (MEX),ROTH Volker (GER)
1986,01-06-1986,308,Group C,468,Canada,Leon ,Nou Camp - Estadio Le�n,Canada,CAN,0,0,France,FRA,0,1,0,1,Away_Team_Win, ,65500,SILVA ARCE Hernan (CHI),MENDEZ MOLINA Romulo (GUA),ULLOA MORERA Berny (CRC)
1986,01-06-1986,308,Group D,439,Spain,Guadalajara ,Jalisco,Spain,ESP,0,0,Brazil,BRA,0,1,0,1,Away_Team_Win, ,35748,BAMBRIDGE Christopher (AUS),SOCHA David (USA),KEIZER Jan (NED)
1986,02-06-1986,308,Group C,610,Soviet Union,Irapuato ,Estadio Irapuato,Soviet Union,URS,3,6,Hungary,HUN,0,0,3,6,Home_Team_Win, ,16500,AGNOLIN Luigi (ITA),COURTNEY George (ENG),BRUMMEIER Horst (AUT)
1986,02-06-1986,308,Group A,395,Argentina,Mexico City ,Estadio Ol�mpico Universitario,Argentina,ARG,2,3,Korea Republic,KOR,0,1,2,4,Home_Team_Win, ,60000,SANCHEZ ARMINIO Victoriano (ESP),GONZALEZ ROA Gabriel (PAR),DIAZ PALACIO Jesus (COL)
1986,02-06-1986,308,Group F,674,Morocco,Monterrey ,Estadio Universitario,Morocco,MAR,0,0,Poland,POL,0,0,0,0,DRAW, ,19900,MARTINEZ BAZAN Jose Luis (URU),QUINIOU Joel (FRA),TRAORE Idrissa (MLI)
1986,03-06-1986,308,Group D,379,Algeria,Guadalajara ,Tres de Marzo,Algeria,ALG,0,1,Northern Ireland,NIR,1,1,1,2,DRAW, ,22000,BUTENKO Valeri (RUS),DAINA Andre (SUI),PETROVIC Zoran (SRB)
1986,03-06-1986,308,Group B,428,Belgium,Mexico City ,Estadio Azteca,Belgium,BEL,1,1,Mexico,MEX,2,2,3,3,Away_Team_Win, ,110000,ESPOSITO Carlos (ARG),SILVA VALENTE Carlos Alberto (POR),MENDEZ MOLINA Romulo (GUA)
1986,03-06-1986,308,Group F,538,Portugal,Monterrey ,Tecnologico,Portugal,POR,0,1,England,ENG,0,0,0,1,Home_Team_Win, ,23000,ROTH Volker (GER),DOTCHEV Bogdan (BUL),AL SHARIF Jamal (SYR)
1986,04-06-1986,308,Group B,628,Paraguay,Toluca ,Bombonera - Estadio Nemesio Diez,Paraguay,PAR,1,1,Iraq,IRQ,0,0,1,1,Home_Team_Win, ,24000,PICON-ACKONG Edwin (MRI),ULLOA MORERA Berny (CRC),SOCHA David (USA)
1986,04-06-1986,308,Group E,517,Scotland,Nezahualcoyotl ,Neza,Scotland,SCO,0,0,Denmark,DEN,0,1,0,1,Away_Team_Win, ,18000,NEMETH Lajos (HUN),KIRSCHEN Siegfried (GER),AL SHANAR Fallaj Khuzam (KSA)
1986,04-06-1986,308,Group E,585,Uruguay,Queretaro ,Estadio Corregidora,Uruguay,URU,1,1,Germany,FRG,0,1,1,2,DRAW, ,30500,CHRISTOV Vojtech (TCH),SILVA ARCE Hernan (CHI),SILVA VALENTE Carlos Alberto (POR)
1986,05-06-1986,308,Group A,394,Italy,Puebla ,Cuauhtemoc,Italy,ITA,1,1,Argentina,ARG,1,1,2,2,DRAW, ,32000,KEIZER Jan (NED),MARQUEZ RAMIREZ Antonio (MEX),SNODDY Alan (NIR)
1986,05-06-1986,308,Group C,571,France,Leon ,Nou Camp - Estadio Le�n,France,FRA,0,1,Soviet Union,URS,0,1,0,2,DRAW, ,36540,ARPPI FILHO Romualdo (BRA),SANCHEZ ARMINIO Victoriano (ESP),TAKADA Shizuo (JPN)
1986,05-06-1986,308,Group A,460,Korea Republic,Mexico City ,Estadio Ol�mpico Universitario,Korea Republic,KOR,0,1,Bulgaria,BUL,1,1,1,2,DRAW, ,45000,AL SHANAR Fallaj Khuzam (KSA),IGNA Ioan (ROU),BUTENKO Valeri (RUS)
1986,06-06-1986,308,Group C,475,Hungary,Irapuato ,Estadio Irapuato,Hungary,HUN,1,2,Canada,CAN,0,0,1,2,Home_Team_Win, ,13800,AL SHARIF Jamal (SYR),PETROVIC Zoran (SRB),BAMBRIDGE Christopher (AUS)
1986,06-06-1986,308,Group D,377,Brazil,Guadalajara ,Jalisco,Brazil,BRA,0,1,Algeria,ALG,0,0,0,1,Home_Team_Win, ,48000,MENDEZ MOLINA Romulo (GUA),MARTINEZ BAZAN Jose Luis (URU),QUINIOU Joel (FRA)
1986,06-06-1986,308,Group F,533,England,Monterrey ,Tecnologico,England,ENG,0,0,Morocco,MAR,0,0,0,0,DRAW, ,20200,GONZALEZ ROA Gabriel (PAR),ESPOSITO Carlos (ARG),KIRSCHEN Siegfried (GER)
1986,07-06-1986,308,Group D,551,Northern Ireland,Guadalajara ,Tres de Marzo,Northern Ireland,NIR,0,1,Spain,ESP,2,2,2,3,Away_Team_Win, ,28000,BRUMMEIER Horst (AUT),AGNOLIN Luigi (ITA),NEMETH Lajos (HUN)
1986,07-06-1986,308,Group B,680,Mexico,Mexico City ,Estadio Azteca,Mexico,MEX,1,1,Paraguay,PAR,0,1,1,2,DRAW, ,114600,COURTNEY George (ENG),FREDRIKSSON Erik (SWE),IGNA Ioan (ROU)
1986,07-06-1986,308,Group F,701,Poland,Monterrey ,Estadio Universitario,Poland,POL,0,1,Portugal,POR,0,0,0,1,Home_Team_Win, ,19915,BENNACEUR Ali (TUN),PICON-ACKONG Edwin (MRI),TAKADA Shizuo (JPN)
1986,08-06-1986,308,Group B,427,Iraq,Toluca ,Bombonera - Estadio Nemesio Diez,Iraq,IRQ,0,1,Belgium,BEL,2,2,2,3,Away_Team_Win, ,20000,DIAZ PALACIO Jesus (COL),CHRISTOV Vojtech (TCH),SANCHEZ ARMINIO Victoriano (ESP)
1986,08-06-1986,308,Group E,522,Denmark,Nezahualcoyotl ,Neza,Denmark,DEN,2,6,Uruguay,URU,1,1,3,7,Home_Team_Win, ,26500,MARQUEZ RAMIREZ Antonio (MEX),KEIZER Jan (NED),ARPPI FILHO Romualdo (BRA)
1986,08-06-1986,308,Group E,580,Germany,Queretaro ,Estadio Corregidora,Germany,FRG,1,2,Scotland,SCO,1,1,2,3,Home_Team_Win, ,30000,IGNA Ioan (ROU),DOTCHEV Bogdan (BUL),SNODDY Alan (NIR)
1986,09-06-1986,308,Group C,567,Hungary,Leon ,Nou Camp - Estadio Le�n,Hungary,HUN,0,0,France,FRA,1,3,1,3,Away_Team_Win, ,31420,SILVA VALENTE Carlos Alberto (POR),PONNET Alexis (BEL),DAINA Andre (SUI)
1986,09-06-1986,308,Group C,476,Soviet Union,Irapuato ,Estadio Irapuato,Soviet Union,URS,0,2,Canada,CAN,0,0,0,2,Home_Team_Win, ,14200,TRAORE Idrissa (MLI),AL SHANAR Fallaj Khuzam (KSA),GONZALEZ ROA Gabriel (PAR)
1986,10-06-1986,308,Group A,643,Korea Republic,Puebla ,Cuauhtemoc,Korea Republic,KOR,0,2,Italy,ITA,1,3,1,5,Away_Team_Win, ,20000,SOCHA David (USA),URREA Joaquin (MEX),AL SHARIF Jamal (SYR)
1986,10-06-1986,308,Group A,389,Argentina,Mexico City ,Estadio Ol�mpico Universitario,Argentina,ARG,1,2,Bulgaria,BUL,0,0,1,2,Home_Team_Win, ,65000,ULLOA MORERA Berny (CRC),ARPPI FILHO Romualdo (BRA),MARTINEZ BAZAN Jose Luis (URU)
1986,11-06-1986,308,Group B,429,Paraguay,Toluca ,Bombonera - Estadio Nemesio Diez,Paraguay,PAR,0,2,Belgium,BEL,1,2,1,4,DRAW, ,16000,DOTCHEV Bogdan (BUL),BENNACEUR Ali (TUN),SILVA ARCE Hernan (CHI)
1986,11-06-1986,308,Group B,627,Iraq,Mexico City ,Estadio Azteca,Iraq,IRQ,0,0,Mexico,MEX,0,1,0,1,Away_Team_Win, ,103763,PETROVIC Zoran (SRB),NEMETH Lajos (HUN),AGNOLIN Luigi (ITA)
1986,11-06-1986,308,Group F,675,Portugal,Guadalajara ,Tres de Marzo,Portugal,POR,0,1,Morocco,MAR,2,3,2,4,Away_Team_Win, ,28000,SNODDY Alan (NIR),BUTENKO Valeri (RUS),ROTH Volker (GER)
1986,11-06-1986,308,Group F,537,England,Monterrey ,Tecnologico,England,ENG,3,3,Poland,POL,0,0,3,3,Home_Team_Win, ,22700,DAINA Andre (SUI),BRUMMEIER Horst (AUT),CHRISTOV Vojtech (TCH)
1986,12-06-1986,308,Group D,441,Northern Ireland,Guadalajara ,Jalisco,Northern Ireland,NIR,0,0,Brazil,BRA,2,3,2,3,Away_Team_Win, ,51000,KIRSCHEN Siegfried (GER),TRAORE Idrissa (MLI),COURTNEY George (ENG)
1986,12-06-1986,308,Group D,378,Algeria,Monterrey ,Tecnologico,Algeria,ALG,0,0,Spain,ESP,1,3,1,3,Away_Team_Win, ,23980,TAKADA Shizuo (JPN),PICON-ACKONG Edwin (MRI),ESPOSITO Carlos (ARG)
1986,13-06-1986,308,Group E,712,Scotland,Nezahualcoyotl ,Neza,Scotland,SCO,0,0,Uruguay,URU,0,0,0,0,DRAW, ,20000,QUINIOU Joel (FRA),DIAZ PALACIO Jesus (COL),BENNACEUR Ali (TUN)
1986,13-06-1986,308,Group E,512,Denmark,Queretaro ,Estadio Corregidora,Denmark,DEN,1,2,Germany,FRG,0,0,1,2,Home_Team_Win, ,36000,PONNET Alexis (BEL),BAMBRIDGE Christopher (AUS),FREDRIKSSON Erik (SWE)
1986,15-06-1986,309,Round of 16,432,Soviet Union,Leon ,Nou Camp - Estadio Le�n,Soviet Union,URS,0,3,Belgium,BEL,0,4,0,7,Away_Team_Win,Belgium win after extra time ,32277,FREDRIKSSON Erik (SWE),SANCHEZ ARMINIO Victoriano (ESP),SOCHA David (USA)
1986,15-06-1986,309,Round of 16,463,Mexico,Mexico City ,Estadio Azteca,Mexico,MEX,1,2,Bulgaria,BUL,0,0,1,2,Home_Team_Win, ,114580,ARPPI FILHO Romualdo (BRA),MENDEZ MOLINA Romulo (GUA),IGNA Ioan (ROU)
1986,16-06-1986,309,Round of 16,398,Argentina,Puebla ,Cuauhtemoc,Argentina,ARG,1,1,Uruguay,URU,0,0,1,1,Home_Team_Win, ,26000,AGNOLIN Luigi (ITA),COURTNEY George (ENG),SILVA VALENTE Carlos Alberto (POR)
1986,16-06-1986,309,Round of 16,444,Brazil,Guadalajara ,Jalisco,Brazil,BRA,1,4,Poland,POL,0,0,1,4,Home_Team_Win, ,45000,ROTH Volker (GER),MARQUEZ RAMIREZ Antonio (MEX),SNODDY Alan (NIR)
1986,17-06-1986,309,Round of 16,568,Italy,Mexico City ,Estadio Ol�mpico Universitario,Italy,ITA,0,0,France,FRA,1,2,1,2,Away_Team_Win, ,70000,ESPOSITO Carlos (ARG),MARTINEZ BAZAN Jose Luis (URU),DIAZ PALACIO Jesus (COL)
1986,17-06-1986,309,Round of 16,574,Morocco,Monterrey ,Estadio Universitario,Morocco,MAR,0,0,Germany,FRG,0,1,0,1,Away_Team_Win, ,19800,PETROVIC Zoran (SRB),NEMETH Lajos (HUN),BRUMMEIER Horst (AUT)
1986,18-06-1986,309,Round of 16,536,England,Mexico City ,Estadio Azteca,England,ENG,1,3,Paraguay,PAR,0,0,1,3,Home_Team_Win, ,98728,AL SHARIF Jamal (SYR),PONNET Alexis (BEL),AL SHANAR Fallaj Khuzam (KSA)
1986,18-06-1986,309,Round of 16,511,Denmark,Queretaro ,Estadio Corregidora,Denmark,DEN,1,1,Spain,ESP,1,5,2,6,Away_Team_Win, ,38500,KEIZER Jan (NED),BENNACEUR Ali (TUN),DOTCHEV Bogdan (BUL)
1986,21-06-1986,714,Quarter-finals,440,Brazil,Guadalajara ,Jalisco,Brazil,BRA,0,1,France,FRA,0,1,0,2,DRAW,France win on penalties (3 - 4) ,65000,IGNA Ioan (ROU),NEMETH Lajos (HUN),CHRISTOV Vojtech (TCH)
1986,21-06-1986,714,Quarter-finals,575,Germany,Monterrey ,Estadio Universitario,Germany,FRG,0,0,Mexico,MEX,0,0,0,0,DRAW,Germany win on penalties (4 - 1) ,41700,DIAZ PALACIO Jesus (COL),BAMBRIDGE Christopher (AUS),SNODDY Alan (NIR)
1986,22-06-1986,714,Quarter-finals,421,Spain,Puebla ,Cuauhtemoc,Spain,ESP,0,1,Belgium,BEL,0,1,0,2,DRAW,Belgium win on penalties (4 - 5) ,45000,KIRSCHEN Siegfried (GER),CODESAL MENDEZ Edgardo (MEX),BRUMMEIER Horst (AUT)
1986,22-06-1986,714,Quarter-finals,392,Argentina,Mexico City ,Estadio Azteca,Argentina,ARG,0,2,England,ENG,0,1,0,3,Home_Team_Win, ,114580,BENNACEUR Ali (TUN),ULLOA MORERA Berny (CRC),DOTCHEV Bogdan (BUL)
1986,25-06-1986,3469,Semi-finals,564,France,Guadalajara ,Jalisco,France,FRA,0,0,Germany,FRG,1,2,1,2,Away_Team_Win, ,45000,AGNOLIN Luigi (ITA),PETROVIC Zoran (SRB),NEMETH Lajos (HUN)
1986,25-06-1986,3469,Semi-finals,388,Argentina,Mexico City ,Estadio Azteca,Argentina,ARG,0,2,Belgium,BEL,0,0,0,2,Home_Team_Win, ,114500,MARQUEZ RAMIREZ Antonio (MEX),MENDEZ MOLINA Romulo (GUA),SILVA VALENTE Carlos Alberto (POR)
1986,28-06-1986,3468,Match for third place,422,France,Puebla ,Cuauhtemoc,France,FRA,0,4,Belgium,BEL,0,2,0,6,Home_Team_Win,France win after extra time ,21000,COURTNEY George (ENG),SILVA ARCE Hernan (CHI),AL SHARIF Jamal (SYR)
1986,29-06-1986,3467,Final,393,Argentina,Mexico City ,Estadio Azteca,Argentina,ARG,1,3,Germany,FRG,0,2,1,5,Home_Team_Win, ,114600,ARPPI FILHO Romualdo (BRA),FREDRIKSSON Erik (SWE),ULLOA MORERA Berny (CRC)
1990,08-06-1990,322,Group B,26,Argentina,Milan ,Giuseppe Meazza,Argentina,ARG,0,0,Cameroon,CMR,0,1,0,1,Away_Team_Win, ,73780,VAUTROT Michel (FRA),MAURO Vincent (USA),LISTKIEWICZ Michal (POL)
1990,09-06-1990,322,Group B,342,Soviet Union,Bari ,Stadio San Nicola,Soviet Union,URS,0,0,Romania,ROU,1,2,1,2,Away_Team_Win, ,42907,CARDELLINO DE SAN VICENTE Juan (URU),SORIANO ALADREN Emilio (ESP),SILVA ARCE Hernan (CHI)
